item_id:token	price:float	sales_type:token	sales_rank:float	categories:token_seq	title:token	brand:token
315	110.99	Video Games	8252.0	'Sega Genesis', 'Video Games', 'Kids & Family', 'More Systems'		
311	712.43	Video Games	36868.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
312		Video Games	56354.0	'Game Boy', 'Hardware', 'Consoles', 'Video Games', 'Game Boy Color', 'More Systems'		
307	862.42	Video Games	19427.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
321	5.23	Video Games	17189.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
313	105.0	Video Games	4233.0	'Games', 'Game Boy', 'Kids & Family', 'Video Games', 'Game Boy Color', 'More Systems'		
310	712.43	Video Games	58319.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
322	218.79	Video Games	2632.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
314	239.99	Video Games	33212.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
319	239.99	Video Games	20181.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
317	239.99	Video Games	24345.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
324	245.21	Video Games	2641.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
320	4.95	Video Games	31879.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
318	81.83	Video Games	14387.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
316	24.44	Video Games	36005.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
326	5.23	Video Games	15148.0	'Sega Genesis', 'Video Games', 'More Systems'		
323	239.99	Video Games	19961.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
331	738.83	Video Games	11365.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
338		Video Games	29133.0	'Video Games'		
328	249.99	Video Games	49045.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
329	488.98	Video Games	38408.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
332	3.99	Video Games	18532.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
341	249.99	Video Games	11333.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
348	3.99	Video Games	21359.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
346	299.99	Video Games	40339.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
337	98.0	Video Games	5174.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
343	164.99	Video Games	17617.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
339	188.99	Video Games	26871.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
350	319.98	Video Games	37456.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
333	189.99	Video Games	50436.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
345	249.98	Video Games	17608.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
336	949.96	Video Games	13971.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
351	273.77	Video Games	25831.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
325	149.99	Video Games	60136.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
344	79.99	Video Games	40146.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
349	3.99	Video Games	28039.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
352	99.99	Video Games	47882.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
334	189.99	Video Games	4674.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
347	249.99	Video Games	44962.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
354	13.86	Video Games	26925.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
357	116.98	Video Games	6632.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
359	27.69	Video Games	16968.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
340	49.9	Video Games	47323.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
360	51.5	Video Games	9446.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
358	38.05	Video Games	43080.0	'Games', 'PC', 'Video Games', 'More Systems', 'PlayStation'		
335	388.98	Video Games	28691.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
355	108.34	Video Games	12373.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
362	299.99	Video Games	55838.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
342	414.97	Video Games	14278.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
368	44.99	Video Games	24430.0	'Games', 'Video Games', 'PC'		
372	29.99	Video Games	43891.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
361	173.96	Video Games	41144.0	'Games', 'PC', 'Video Games', 'More Systems', 'PlayStation'		
365	18.75	Video Games	24524.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
356	163.88	Video Games	38423.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
374	500.0	Video Games	13388.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
363	134.2	Video Games	62045.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
364	54.98	Video Games	28604.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
366	10.99	Video Games	6943.0	'Games', 'Video Games', 'PC'		
353	10.96	Video Games	22009.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
370	217.46	Video Games	12397.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
373	39.19	Video Games	66672.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
378	19.66	Video Games	128377.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
371	399.94	Video Games	11817.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
377	4.99	Video Games	45786.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
330	73.99	Video Games	52122.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
369	43.95	Video Games	21692.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
327	49.99	Video Games	83465.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
376	64.99	Video Games	22630.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
379	2.35	Video Games	23264.0	'Games', 'Kids & Family', 'Video Games', 'Sega Saturn', 'More Systems'		
367	5.49	Video Games	936.0	'Games', 'Video Games', 'PC'		
389	279.99	Video Games	29096.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
375	99.87	Video Games	49487.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
380	87.99	Video Games	41595.0	'Games', 'Video Games', 'More Systems', 'Sega Saturn'		
381	39.99	Video Games	12394.0	'Games', 'Video Games', 'More Systems', 'Sega Saturn'		
391	39.89	Video Games	56936.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
382	159.99	Video Games	6415.0	'Games', 'Video Games', 'More Systems', 'Sega Saturn'		
385	489.95	Video Games	10089.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
384	89.99	Video Games	19910.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
396	99.99	Video Games	15059.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
386	489.95	Video Games	31626.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
397	79.99	Video Games	33217.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
393	279.99	Video Games	30038.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
387	66.95	Video Games	26434.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
392	4.6	Video Games	58177.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
390	279.99	Video Games	35612.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
395	149.98	Video Games	15895.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
400	34.99	Video Games	26419.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
394	115.99	Video Games	44181.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
404	39.99	Video Games	25721.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
388	279.99	Video Games	56333.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
401	23.49	Video Games	22969.0	'Games', 'Video Games', 'PC'		
399	279.99			'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
402	55.04	Video Games	40203.0	'Games', 'Video Games', 'PC'		
409	7.17	Video Games	15258.0	'Games', 'Video Games', 'PC'		
406	7.62	Video Games	54397.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
403	9.39	Video Games	28111.0	'Games', 'Video Games', 'PC'		
410	52.18	Video Games	75256.0	'Games', 'Video Games', 'PC'		
383	364.98	Video Games	6334.0	'Super Nintendo', 'Video Games', 'More Systems'		
412	19.99	Video Games	29511.0	'Games', 'Video Games', 'PC'		
408	4.95	Video Games	14721.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
416	184.98	Video Games	15823.0	'Games', 'Video Games', 'Sega Dreamcast', 'More Systems'		
411	6.21	Video Games	19591.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
405	54.99	Video Games	44494.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
418	115.99	Video Games	31028.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
415	5.08	Video Games	26938.0	'Games', 'Video Games', 'PC'		
398	279.99	Video Games	32600.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
420	29.99	Video Games	22384.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
407	89.99	Video Games	4925.0	'Games', 'Super Nintendo', 'Sega Genesis', 'Video Games', 'More Systems'		
417	62.57	Video Games	12145.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
437	279.99	Video Games	16951.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
433	7.62	Video Games	56828.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
423	78.99	Video Games	26137.0	"'Games', 'Kids & Family', 'PC', ""Children's"", 'Software', 'Video Games'"		
431	712.43	Video Games	11993.0	'Games', 'Game Boy', 'Kids & Family', 'Video Games', 'Game Boy Color', 'More Systems'		
426	712.43	Video Games	25733.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
428	712.43	Video Games	26701.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
439	489.95	Video Games	3367.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
438	493.96	Video Games	6872.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
443	485.95	Video Games	28433.0	'Nintendo 64', 'Video Games', 'Hardware', 'More Systems'		
425	399.99	Video Games	55690.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
435	279.99	Video Games	39602.0	'Super Nintendo', 'Video Games', 'Kids & Family', 'More Systems'		
419	29.99	Video Games	36686.0	'Super Nintendo', 'Video Games', 'More Systems'		
440	279.99	Video Games	10072.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
429	712.43	Video Games	38440.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
434	279.99	Video Games	10737.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems', 'Wii'		
445	157.58	Video Games	19166.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
427	149.99	Video Games	19124.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
442	7.62	Video Games	31134.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
422	89.99	Software	17986.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
451	53.94	Video Games	42240.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
441	249.99	Video Games	71077.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
414	14.06	Video Games	41124.0	'Games', 'Video Games', 'PC'		
436	179.99	Video Games	17614.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
424	376.81	Video Games	37031.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
432	194.99	Video Games	33552.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
453	12.57	Video Games	50355.0	'Hardware', 'Accessories', 'Sega Genesis', 'Video Games', 'More Systems'		
452	5.23	Video Games	25288.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
448	4.95	Video Games	35578.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
447	115.99	Video Games	16610.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
446	54.99	Video Games	12112.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
421	52.87	Video Games	17985.0	'Games', 'Video Games', 'PC'		
458	61.95	Video Games	39585.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
454	14.82	Video Games	29507.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
455	29.91	Video Games	9318.0	'Games', 'Video Games', 'Sega Game Gear', 'More Systems'		
450	5.29	Video Games	63673.0	'Hardware', 'Sega Genesis', 'Consoles', 'Video Games', 'More Systems'		
459	6.85	Video Games	51594.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
449	244.44	Video Games	40965.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
462	799.99	Video Games	20787.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
463	99.99	Video Games	53625.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
461	493.96	Video Games	10514.0	'Super Nintendo', 'Video Games', 'More Systems'		
444	127.37	Video Games	54111.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
456	199.99	Video Games	5455.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
460	104.98	Video Games	68339.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
413	79.99	Video Games	7867.0	'Games', 'Video Games', 'PC'		
466	279.99	Video Games	57919.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
457	510.93	Video Games	46720.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
465	56.99	Video Games	15535.0	'Sega Genesis', 'Video Games', 'More Systems'		
469	99.99	Video Games	29182.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
467	279.99	Video Games	56861.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
464	249.99	Video Games	54701.0	'Games', 'Super Nintendo', 'Kids & Family', 'Video Games', 'More Systems'		
430	712.43	Video Games	25488.0	'Games', 'Game Boy', 'Video Games', 'More Systems'		
468	239.99	Video Games	42641.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
470	399.99	Video Games	36012.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
471	89.98	Video Games	35265.0	'Games', 'Video Games', 'Sega Dreamcast', 'More Systems'		
473	19.95	Video Games	5178.0	'Video Games', 'Game Boy Color', 'Hardware', 'More Systems'		
472	34.61	Video Games	13746.0	'Video Games', 'PC', 'Accessories'	Microsoft SideWinder Dual Strike	Microsoft
474	19.5	Software	2747.0	"'Games', 'Kids & Family', 'PC', ""Children's"", 'Software', 'Video Games'"		
475	79.95	Video Games	42046.0	'Games', 'Video Games', 'PC'		
478	27.03	Video Games	1976.0	'Games', 'Video Games', 'Game Boy Color', 'More Systems'		
476	712.43	Video Games	9236.0	'Games', 'Kids & Family', 'Video Games', 'Game Boy Color', 'More Systems'		
477	262.88	Video Games	29178.0	'Games', 'Kids & Family', 'Nintendo 64', 'Video Games', 'More Systems'		
479	140.0	Software	19587.0	'Nintendo 64', 'Video Games', 'Games', 'More Systems'		
480	14.99	Video Games	62412.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
484	31.99	Video Games	2649.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
483	135.93	Video Games	28250.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
482	90.0	Video Games	74641.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
481	4.99	Video Games	13278.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
486	125.0	Video Games	21991.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
487	32.99	Video Games	18221.0	'Games', 'PC', 'Video Games', 'More Systems', 'PlayStation'		
485	65.99	Video Games	24098.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
490	194.99	Video Games	70353.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
491		Video Games	62579.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
488	69.88	Video Games	60882.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
492	149.99	Video Games	41941.0	'Games', 'Game Boy', 'Video Games', 'Game Boy Color', 'More Systems'		
495	187.99	Video Games	8863.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
489	712.43	Video Games	39229.0	'Games', 'Game Boy', 'Kids & Family', 'Video Games', 'More Systems'		
499	244.44	Video Games	27132.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
494	5.23	Video Games	64352.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
497	129.95	Video Games	59708.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
500	219.99	Video Games	17548.0	'Video Games'		
507	4.95	Video Games	47574.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
510	5.23	Video Games	40160.0	'Hardware', 'Accessories', 'Sega Genesis', 'Video Games', 'More Systems'		
502	5.23	Video Games	47814.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
508	464.43	Video Games	36848.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
503	115.99	Video Games	7472.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
506	5.23	Video Games	50597.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
501	4.95	Video Games	12399.0	'Games', 'Kids & Family', 'Sega Genesis', 'Video Games', 'More Systems'		
493	5.29	Video Games	52134.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
504	68.8	Video Games	4154.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
512	4.95	Video Games	49622.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
509	149.99	Video Games	42427.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
498	17.34	Video Games	27868.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
511	54.27	Video Games	54062.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
513	79.99	Video Games	26493.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
496	53.94	Video Games	30644.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
505	244.44	Video Games	35066.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
516	185.22	Video Games	19904.0	'Sega Genesis', 'Video Games', 'Games', 'More Systems'		
519	249.98	Video Games	7531.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
515	44.85	Video Games	33884.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
525	89.99	Video Games	21234.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
517	219.99	Video Games	30785.0	'Hardware', 'Sega Genesis', 'Consoles', 'Video Games', 'More Systems'		
523	224.99	Video Games	73107.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
